product,priority,lid,new_label,discount_label,discount_note,cpn_note,cpn_txt1,cpn_txt2
AQUOS sense8,1,?l-id=product-recommendation_product_smartphone_aquos-sense8,,,,*3,,円値引き！
iPhone 15,2,?l-id=product-recommendation_product_iphone_iphone-15,,,,*2,最大,円相当おトク！
Xperia 10 V,3,?l-id=product-recommendation_product_smartphone_xperia-10m5,,,,*3,,円値引き！
iPhone SE（第3世代）,4,?l-id=product-recommendation_product_iphone_iphone-se-3rd,,,,*2,最大,円相当おトク！
OPPO Reno9 A,5,?l-id=product-recommendation_product_smartphone_reno9-a,,,,*3,,円値引き！
iPhone 13,6,?l-id=product-recommendation_product_iphone_iphone-13,,,,*2,最大,円相当おトク！
AQUOS wish3,7,?l-id=product-recommendation_product_smartphone_aquos-wish3,,,,*3,,円値引き！
iPhone 15 Pro,8,?l-id=product-recommendation_product_iphone_iphone-15-pro,,,,*2,最大,円相当おトク！
